listing_url,host_id,host_is_superhost,host_total_listings_count,host_identity_verified,neighbourhood,london_borough,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,price,guests_included,extra_people,minimum_nights,maximum_nights,availability_90,instant_bookable,cancellation_policy,24-hour check-in,Air conditioning,BBQ grill,Bathtub,Bed linens,Breakfast,Building staff,Buzzer/wireless intercom,Cable TV,Carbon monoxide detector,Cat(s),Children’s books and toys,Coffee maker,Cooking basics,Crib,Dishwasher,Doorman,Dryer,Elevator,Ethernet connection,Extra pillows and blankets,Family/kid friendly,Fire extinguisher,First aid kit,Flat path to front door,Free parking on premises,Free street parking,Garden or backyard,Gym,Hair dryer,Handheld shower head,Hangers,High chair,Host greets you,Hot tub,Hot water,Indoor fireplace,Internet,Iron,Laptop friendly workspace,Lock on bedroom door,Long term stays allowed,Luggage dropoff allowed,Other,Pack ’n Play/travel crib,Paid parking off premises,Paid parking on premises,Patio or balcony,Pets allowed,Pets live on this property,Private entrance,Private living room,Room-darkening shades,Safety card,Self check-in,Shampoo,Single level home,Smoke detector,Smoking allowed,Step-free access,Suitable for events,TV,Washer,Well-lit path to entrance,Wheelchair accessible,Wide clearance to bed,Wide doorway,Wide hallway clearance
https://www.airbnb.com/rooms/55706,211108,0,3,1,Belgravia,Westminster,51.49587958,-0.154403752,Apartment,Entire home/apt,7,2,2,4,250,4,20,1,365,41,1,moderate,1,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0
https://www.airbnb.com/rooms/56784,269609,0,2,0,LB of Croydon,Croydon,51.39997655,-0.105480166,House,Private room,2,2,1,2,35,1,35,1,730,90,0,moderate,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/57627,202973,0,3,0,LB of Brent,Brent,51.55015471,-0.213877674,Bed and breakfast,Private room,2,2.5,1,1,70,1,15,3,365,18,0,strict_14_with_grace_period,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
https://www.airbnb.com/rooms/59656,196620,0,3,1,Maida Vale,Westminster,51.52294093,-0.18420916,Apartment,Private room,1,1,1,1,75,1,20,1,90,84,0,moderate,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/60395,290867,1,1,0,LB of Ealing,Ealing,51.49540166,-0.310815699,Bed and breakfast,Private room,2,1,1,1,23,1,10,4,365,36,0,flexible,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/61692,299008,0,1,0,Bermondsey,Southwark,51.4888068,-0.065494447,Apartment,Shared room,2,1,1,1,88,1,0,1,730,90,0,flexible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
https://www.airbnb.com/rooms/62260,302904,0,2,1,LB of Hackney,Hackney,51.5647093,-0.049004188,Apartment,Private room,4,1,1,2,60,1,10,1,730,82,0,moderate,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0
https://www.airbnb.com/rooms/62747,289179,0,1,1,Whitechapel/Brick Lane,Tower Hamlets,51.52126034,-0.056955698,Apartment,Private room,2,1.5,1,1,38,2,25,1,730,27,1,moderate,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
https://www.airbnb.com/rooms/63864,54987,0,60,0,Isle of Dogs,Tower Hamlets,51.49945713,-0.019342776,Serviced apartment,Entire home/apt,3,1,1,1,135,2,35,5,365,87,1,super_strict_30,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/64429,193586,0,2,0,Notting Hill,Kensington and Chelsea,51.52053458,-0.209681014,Apartment,Private room,2,1,1,1,55,1,0,1,60,54,0,strict_14_with_grace_period,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/64942,317447,0,4,1,Bethnal Green,Tower Hamlets,51.53203521,-0.061255716,Apartment,Entire home/apt,6,2,3,3,115,4,15,1,20,0,0,strict_14_with_grace_period,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/65638,320901,0,3,0,Walworth,Southwark,51.48624103,-0.096239534,Apartment,Entire home/apt,2,1,1,1,85,2,25,6,120,66,1,strict_14_with_grace_period,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/65908,322341,0,1,1,Brixton,Lambeth,51.45970504,-0.12007759,Bed and breakfast,Private room,2,1,1,1,80,1,20,2,4,88,0,moderate,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
https://www.airbnb.com/rooms/66772,216660,0,5,0,Hammersmith,Hammersmith and Fulham,51.49403967,-0.227378196,Other,Private room,2,1,1,1,78,1,0,1,9100,68,1,flexible,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/67025,211108,0,3,1,Belgravia,Westminster,51.49599833,-0.154224475,Apartment,Entire home/apt,5,1,1,1,160,2,15,1,30,9,1,strict_14_with_grace_period,1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,0,0,0
https://www.airbnb.com/rooms/67851,235606,0,1,1,Hackney,Hackney,51.54116941,-0.058665727,Apartment,Entire home/apt,2,1,1,1,76,1,0,3,12,0,0,strict_14_with_grace_period,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/67934,335716,0,2,1,LB of Barnet,Barnet,51.60201993,-0.261385811,House,Private room,1,1,1,1,23,1,0,4,30,90,0,strict_14_with_grace_period,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
https://www.airbnb.com/rooms/69198,345886,0,1,0,LB of Haringey,Haringey,51.59015861,-0.094271962,Apartment,Private room,1,1,1,1,41,1,0,1,730,22,0,flexible,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
https://www.airbnb.com/rooms/71875,67564,1,15,1,Fitzrovia,Camden,51.52278841,-0.13918558,Apartment,Entire home/apt,3,1,1,2,148,2,5,3,730,64,1,strict_14_with_grace_period,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/72059,371121,1,1,0,LB of Haringey,Haringey,51.59477707,-0.141416089,Bed and breakfast,Private room,4,1,1,3,80,1,26,1,30,63,0,moderate,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
https://www.airbnb.com/rooms/72913,379315,1,1,1,Kennington,Lambeth,51.48064445,-0.114387391,Townhouse,Private room,2,1,1,1,42,1,10,2,14,60,0,strict_14_with_grace_period,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/73431,383525,0,1,1,Stockwell,Lambeth,51.46295081,-0.111999707,Apartment,Entire home/apt,4,2,1,2,52,2,20,3,20,0,1,moderate,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,1,0,1,1,1
https://www.airbnb.com/rooms/74954,102034,1,1,1,Southfields,Wandsworth,51.4435032,-0.190393305,Condominium,Private room,1,1.5,1,1,25,1,0,2,30,0,0,strict_14_with_grace_period,0,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/75120,183658,1,2,1,Hammersmith,Hammersmith and Fulham,51.49388982,-0.204175152,Apartment,Entire home/apt,12,2.5,4,10,450,8,40,3,30,67,1,strict_14_with_grace_period,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/75995,404548,0,2,1,Shoreditch,Tower Hamlets,51.53024536,-0.07361519,Apartment,Entire home/apt,2,1,1,1,93,2,0,7,120,0,0,strict_14_with_grace_period,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0
https://www.airbnb.com/rooms/76440,407951,1,2,1,,Newham,51.54367303,0.010512043,Townhouse,Private room,2,1,1,1,35,1,10,1,7,34,0,flexible,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
https://www.airbnb.com/rooms/76932,196620,0,3,1,Maida Vale,Westminster,51.52506418,-0.184502063,Apartment,Entire home/apt,3,1,2,2,200,3,0,1,1125,80,1,strict_14_with_grace_period,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,1
https://www.airbnb.com/rooms/78606,422362,0,1,0,LB of Waltham Forest,Waltham Forest,51.57157288,0.010879992,Apartment,Private room,2,1,1,1,45,1,20,1,90,90,0,flexible,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/78892,424230,1,1,1,Camberwell,Southwark,51.46452279,-0.079701445,House,Private room,1,1,1,0,32,1,0,3,31,29,1,moderate,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
https://www.airbnb.com/rooms/79129,425764,1,1,1,LB of Merton,Merton,51.3971071,-0.21341703,House,Private room,2,1,1,1,35,1,4,1,120,72,0,strict_14_with_grace_period,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/79216,426378,0,1,0,Bellingham,Lewisham,51.43827661,-0.019752408,Apartment,Private room,2,1,1,2,50,1,0,3,730,90,0,strict_14_with_grace_period,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/79488,428080,0,1,0,Marylebone,Westminster,51.51869887,-0.16726088,Apartment,Entire home/apt,4,2,1,1,140,1,0,5,30,61,0,strict_14_with_grace_period,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/79571,428600,0,1,1,Chelsea,Kensington and Chelsea,51.49170269,-0.161834274,Apartment,Entire home/apt,2,1,1,1,85,1,0,2,365,0,0,moderate,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://www.airbnb.com/rooms/80123,432648,1,1,0,Battersea,Wandsworth,51.45330465,-0.156464272,Apartment,Entire home/apt,2,1,1,2,95,1,0,2,30,56,0,flexible,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/80441,416812,0,1,0,Lambeth,Lambeth,51.4949363,-0.120036357,Apartment,Entire home/apt,2,1,1,1,89,1,0,1,20,63,0,strict_14_with_grace_period,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0
https://www.airbnb.com/rooms/81015,269609,0,2,0,LB of Croydon,Croydon,51.40092102,-0.104518487,House,Private room,2,2,1,2,35,1,30,1,730,90,0,flexible,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/81052,438948,0,1,1,Canonbury,Islington,51.53923652,-0.102085993,Apartment,Entire home/apt,4,1,2,2,133,1,0,6,30,0,0,moderate,1,0,1,1,1,0,0,1,1,1,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/81080,439154,0,9,1,LB of Richmond upon Thames,Richmond upon Thames,51.40691946,-0.334499622,Serviced apartment,Entire home/apt,2,1,1,1,180,2,20,3,730,74,0,strict_14_with_grace_period,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/81211,439880,0,1,0,Hampstead,Camden,51.5483844,-0.163435949,Apartment,Entire home/apt,3,1.5,1,2,125,2,150,14,100,90,1,strict_14_with_grace_period,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/81410,441494,0,8,1,Fitzrovia,Westminster,51.52123362,-0.140328703,Apartment,Entire home/apt,6,2,2,3,360,4,25,3,365,59,0,moderate,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/81449,441736,0,2,0,Whitechapel/Brick Lane,Tower Hamlets,51.51162749,-0.066802247,Apartment,Entire home/apt,3,1,1,1,125,9,12,2,90,53,1,moderate,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0
https://www.airbnb.com/rooms/81470,441886,1,7,1,Hammersmith,Hammersmith and Fulham,51.49710338,-0.233539135,House,Entire home/apt,5,2,3,3,300,1,0,4,30,23,1,strict_14_with_grace_period,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0
https://www.airbnb.com/rooms/81473,441881,0,1,0,Crystal Palace,Bromley,51.41642189,-0.076451261,House,Private room,2,1,1,1,40,1,8,2,30,68,0,moderate,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/81635,443041,1,3,1,Clerkenwell,Islington,51.52841643,-0.111405477,Loft,Private room,2,1.5,1,1,99,1,30,2,730,62,0,strict_14_with_grace_period,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/81951,445322,0,1,0,LB of Havering,Havering,51.58519086,0.156390375,House,Entire home/apt,2,2,1,1,190,2,195,5,10,89,0,strict_14_with_grace_period,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/82272,447486,0,5,1,Walworth,Southwark,51.49088719,-0.098788435,Apartment,Private room,2,1,1,1,48,1,15,1,365,68,1,moderate,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
https://www.airbnb.com/rooms/83304,454043,0,2,1,,Islington,51.55934151,-0.131468351,Apartment,Entire home/apt,4,1,2,2,100,3,20,10,100,34,0,strict_14_with_grace_period,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1
https://www.airbnb.com/rooms/83308,454121,1,2,1,LB of Brent,Brent,51.53720234,-0.192622307,Apartment,Entire home/apt,4,1,1,1,120,3,0,3,365,86,0,flexible,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/83537,148156,0,2,1,LB of Islington,Islington,51.55870392,-0.092336876,Apartment,Private room,2,1.5,1,1,42,1,11,4,90,90,0,strict_14_with_grace_period,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/84223,460272,0,4,1,Walworth,Southwark,51.48655557,-0.106540091,Apartment,Private room,2,1.5,1,1,57,1,0,1,120,53,1,flexible,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0
https://www.airbnb.com/rooms/84532,462165,1,1,1,LB of Hackney,Hackney,51.57552446,-0.0605236,Apartment,Private room,2,1.5,1,1,25,1,8,2,7,78,0,moderate,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/84640,462651,0,1,0,,Haringey,51.58936947,-0.122738057,Other,Private room,1,1,1,0,45,1,20,1,365,59,0,flexible,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
https://www.airbnb.com/rooms/85191,466353,1,1,1,Vauxhall,Lambeth,51.48968023,-0.116369176,House,Private room,1,1.5,1,1,56,1,0,2,30,68,0,strict_14_with_grace_period,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0
https://www.airbnb.com/rooms/85387,467757,0,12,1,Fitzrovia,Camden,51.5212321,-0.13954376,Apartment,Entire home/apt,5,1,2,3,200,4,10,3,350,3,1,moderate,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/86092,472474,1,1,0,Hammersmith,Hammersmith and Fulham,51.48699085,-0.198260551,Apartment,Entire home/apt,5,1,2,2,125,4,35,3,365,34,0,strict_14_with_grace_period,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/87374,5360558,0,0,0,,Haringey,51.59147682,-0.117576184,Apartment,Entire home/apt,3,1,1,1,75,1,0,1,14,63,0,moderate,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0
https://www.airbnb.com/rooms/87514,352607,1,1,1,Clerkenwell,Camden,51.52508903,-0.11439729,Apartment,Entire home/apt,4,1,1,2,99,2,20,4,180,44,0,strict_14_with_grace_period,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0
https://www.airbnb.com/rooms/87827,479209,0,1,0,Bayswater,Westminster,51.51106316,-0.189216386,Apartment,Private room,1,1,1,1,150,1,0,30,30,90,0,flexible,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
